Date Time Latitude Longitude Elevation TimeDelta DistanceDelta Speed Slope ElevationDelta Bearing
2016-07-13 18:28:47 40.3771296982 -4.19919904321 644.4 1.0 2.36121064633 9.28661833578 6.69256966135 0.2 299.304907411
2016-07-13 18:28:48 40.3771402594 -4.19922175817 644.6 1.0 2.25419759863 9.31161691488 6.57851751408 0.2 301.396820407
2016-07-13 18:28:49 40.3771530837 -4.19924246147 644.6 1.0 2.26032164201 9.32614133325 6.30991687834 0.0 309.115302747
2016-07-13 18:28:50 40.3771683387 -4.19926173985 645.0 1.0 2.35460740347 9.33375972071 6.0959795744 0.4 316.088451899
2016-07-13 18:28:51 40.3771861922 -4.19927883893 645.4 1.0 2.45744058403 9.34559663984 6.06975914679 0.4 323.885222306
2016-07-13 18:28:52 40.3772068955 -4.19929082505 645.4 1.0 2.51605764377 9.34323454077 5.92189526832 0.0 336.20061059
2016-07-13 18:28:53 40.3772298619 -4.19929803349 645.6 1.0 2.62573396968 9.34245123855 5.56043578197 0.2 346.552828749
2016-07-13 18:28:54 40.3772542533 -4.19930130243 645.6 1.0 2.72629190957 9.33600292022 5.32309970299 0.0 354.170511213
2016-07-13 18:28:55 40.3772783093 -4.19930331409 645.8 1.0 2.68033425364 9.32135663148 5.48511345122 0.2 356.354947456
2016-07-13 18:28:56 40.3773014434 -4.19929929078 645.8 1.0 2.59486711339 9.3102027596 5.81103985387 0.0 7.5469424434
2016-07-13 18:28:57 40.3773245774 -4.1992901545 646.0 1.0 2.68628518295 9.30481037386 5.84725130845 0.2 16.7441093345
2016-07-13 18:28:58 40.3773480467 -4.19927850366 646.2 1.0 2.79005068537 9.28843923755 5.65302008906 0.2 20.7154419045
2016-07-13 18:28:59 40.3773700912 -4.19926492497 646.4 1.0 2.70767646819 9.29395062985 5.73335319029 0.2 25.1379446179
2016-07-13 18:29:00 40.3773902915 -4.19924757443 646.4 1.0 2.68429011288 9.32055984873 5.87174213383 0.0 33.1975642782
2016-07-13 18:29:01 40.3774100728 -4.19922863133 646.8 1.0 2.72267701073 9.36884368345 6.0613839347 0.4 36.1112867712
2016-07-13 18:29:02 40.3774297703 -4.19920985587 646.8 1.0 2.70678477486 9.43625050223 6.12222003463 0.0 35.9847175501
2016-07-13 18:29:03 40.3774500545 -4.19919560663 647.0 1.0 2.55815876361 9.53242780534 5.75951687719 0.2 28.1531977027
2016-07-13 18:29:04 40.377472518 -4.199186638 647.0 1.0 2.61080488685 9.64085668342 5.69825024932 0.0 16.917071821
2016-07-13 18:29:05 40.3774960712 -4.19918160886 647.0 1.0 2.65341152335 9.7347545183 5.6980963339 0.0 9.23883901817
2016-07-13 18:29:06 40.3775197919 -4.19918068685 647.2 1.0 2.63878710211 9.8384987647 5.45428982449 0.2 1.69605027152
2016-07-13 18:29:07 40.3775431775 -4.19918085448 647.4 1.0 2.60038882463 9.94610350587 5.29340714082 0.2 359.687117932
2016-07-13 18:29:08 40.3775683232 -4.19918378815 647.6 1.0 2.80709656177 10.0549492174 5.1964566079 0.2 354.921140047
2016-07-13 18:29:09 40.3775927983 -4.19918982312 647.8 1.0 2.76910940471 10.1436541001 5.27947335156 0.2 349.36157939
2016-07-13 18:29:10 40.377617022 -4.19919954613 647.8 1.0 2.81665747556 10.2288511937 5.35643238296 0.0 342.997889812
2016-07-13 18:29:11 40.3776409104 -4.19921304099 648.0 1.0 2.89179666485 10.3001525878 5.31390317507 0.2 336.71560641
2016-07-13 18:29:12 40.3776646312 -4.19922905043 648.0 1.0 2.96583009996 10.3750678683 5.66674900206 0.0 332.790421564
2016-07-13 18:29:13 40.3776881006 -4.19924573041 648.0 1.0 2.96761035098 10.4455128076 5.95496926944 0.0 331.568200548
2016-07-13 18:29:14 40.3777103126 -4.1992624104 648.2 1.0 2.84544749743 10.4885069531 6.32560752809 0.2 330.227791621
2016-07-13 18:29:15 40.3777315188 -4.19928085059 648.6 1.0 2.8284574523 10.5288148436 6.5408193569 0.4 326.478466714
2016-07-13 18:29:16 40.3777528927 -4.19929803349 649.0 1.0 2.78694393437 10.5486585166 6.76981735052 0.4 328.51589315
2016-07-13 18:29:17 40.3777752724 -4.19931488112 649.2 1.0 2.86867966276 10.5699090066 6.99936299842 0.2 330.166502179
2016-07-13 18:29:18 40.3777989093 -4.1993280407 649.4 1.0 2.85492524192 10.5841471925 7.23400571732 0.2 337.017384704
2016-07-13 18:29:19 40.3778245579 -4.19933742844 649.6 1.0 2.96078383189 10.5820355314 7.47583097101 0.2 344.420213352
2016-07-13 18:29:20 40.3778511286 -4.19934572652 649.8 1.0 3.03698261073 10.5809724972 7.60510117927 0.2 346.617611672
2016-07-13 18:29:21 40.3778781183 -4.19935251586 650.0 1.0 3.05572774978 10.5795609013 7.62187002911 0.2 349.15192055
2016-07-13 18:29:22 40.3779056948 -4.19935503043 650.2 1.0 3.07375167858 10.5881369817 7.66735268571 0.2 356.026390839
2016-07-13 18:29:23 40.3779332712 -4.19935595244 650.6 1.0 3.06735706089 10.6278007723 7.82323106933 0.4 358.540985581
2016-07-13 18:29:24 40.3779610991 -4.19935846701 650.8 1.0 3.10164580944 10.6927476544 7.81204523378 0.2 356.0621867
2016-07-13 18:29:25 40.3779889271 -4.19935964048 651.0 1.0 3.09591950026 10.7680879584 8.07565975411 0.2 358.160088402
2016-07-13 18:29:26 40.3780173417 -4.19935838319 651.4 1.0 3.16135953809 10.8760676482 7.78134451908 0.4 1.93055999668
2016-07-13 18:29:27 40.3780455887 -4.19935645536 651.6 1.0 3.14516687256 10.9772528452 7.5329613486 0.2 2.97620634116
2016-07-13 18:29:28 40.3780745063 -4.19935452752 651.8 1.0 3.21963063463 11.0839668994 7.66944771624 0.2 2.90731141649
2016-07-13 18:29:29 40.3781032562 -4.19935176149 651.8 1.0 3.20542075221 11.1777284288 7.59768053572 0.0 4.19179069247
2016-07-13 18:29:30 40.3781317547 -4.19934974983 652.2 1.0 3.17346355286 11.2467353784 7.71962317643 0.4 3.07800738517
2016-07-13 18:29:31 40.3781600855 -4.19934715144 652.4 1.0 3.1579245019 11.3043638649 7.73928274122 0.2 3.99664001429
2016-07-13 18:29:32 40.3781885002 -4.19934346341 652.8 1.0 3.17497185511 11.4025544127 7.80326366011 0.4 5.6467521132
2016-07-13 18:29:33 40.3782133944 -4.19933483005 653.0 1.0 2.86308607711 11.5088111046 7.67036773877 0.2 14.7987445789
2016-07-13 18:29:34 40.3782384563 -4.19932267629 653.2 1.0 2.97083844406 11.6130759707 7.59625762575 0.2 20.2756019909
2016-07-13 18:29:35 40.3782655299 -4.19931622222 653.4 1.0 3.0596794341 11.7177798813 7.43590358354 0.2 10.2928440533
2016-07-13 18:29:36 40.3782930225 -4.19931504875 653.6 1.0 3.05865793625 11.8412076297 7.34325685837 0.2 1.86232543905
2016-07-13 18:29:37 40.378320599 -4.19931890443 654.0 1.0 3.08370680167 11.9569197961 6.8280234007 0.4 353.920304248
2016-07-13 18:29:38 40.3783478402 -4.1993280407 654.0 1.0 3.12638106672 12.0671367357 6.66431831181 0.0 345.668071336
2016-07-13 18:29:39 40.3783754166 -4.19934187084 654.4 1.0 3.28252880858 12.2011174677 6.13065529962 0.4 339.090685826
2016-07-13 18:29:40 40.378402574 -4.19935553335 654.6 1.0 3.23393015229 12.3177715481 5.94913127853 0.2 339.031046847
2016-07-13 18:29:41 40.3784297314 -4.19937254861 654.8 1.0 3.346088199 12.4194459499 5.91895966739 0.2 334.485347987
2016-07-13 18:29:42 40.3784571402 -4.19939467683 654.8 1.0 3.5779862774 12.5268736697 5.60348272647 0.0 328.407795576
2016-07-13 18:29:43 40.3784844652 -4.19941881672 654.8 1.0 3.66238855944 12.6397107143 5.27957001642 0.0 326.060040198
2016-07-13 18:29:44 40.3785104491 -4.19944438152 655.0 1.0 3.61072149283 12.7553922215 4.96675342623 0.2 323.148644544
2016-07-13 18:29:45 40.3785356786 -4.19947279617 655.2 1.0 3.69640351448 12.8803793496 4.6420442685 0.2 319.371969762
2016-07-13 18:29:46 40.378560992 -4.19950137846 655.2 1.0 3.71272579649 13.0070877234 4.53555287159 0.0 319.299321067
2016-07-13 18:29:47 40.3785875626 -4.1995306313 655.4 1.0 3.85605385313 13.1509393697 4.3667917815 0.2 320.01413464
2016-07-13 18:29:48 40.378615642 -4.19956030324 655.8 1.0 4.00821765011 13.329035214 4.38280207187 0.4 321.166439737
2016-07-13 18:29:49 40.3786447272 -4.19959047809 656.0 1.0 4.122217707 13.5425388599 4.45008596402 0.2 321.680011749
2016-07-13 18:29:50 40.3786728065 -4.1996209044 656.2 1.0 4.04859132292 13.7695725723 4.35989360541 0.2 320.462013368
2016-07-13 18:29:51 40.378698539 -4.19965367764 656.4 1.0 3.98670442264 13.9864648986 3.97614216188 0.2 315.866148083
2016-07-13 18:29:52 40.3787236009 -4.19968821108 656.6 1.0 4.04014008613 14.1841501558 3.5330839709 0.2 313.611674353
2016-07-13 18:29:53 40.3787494171 -4.19972224161 656.8 1.0 4.06815316283 14.347468875 3.25972940323 0.2 314.880999394
2016-07-13 18:29:54 40.3787762392 -4.19975333847 657.0 1.0 3.9791464997 14.5050665262 2.9975526698 0.2 318.549488574
2016-07-13 18:29:55 40.3788009658 -4.19978720136 657.0 1.0 3.97331635936 14.638339508 2.68518535164 0.0 313.787430921
2016-07-13 18:29:56 40.3788246028 -4.19982072897 657.2 1.0 3.86956460272 14.7457915352 2.56226838978 0.2 312.783239083
2016-07-13 18:29:57 40.3788489103 -4.19985325076 657.2 1.0 3.85932076708 14.840099118 2.35137682874 0.0 314.455050147
2016-07-13 18:29:58 40.3788730502 -4.19988853857 657.4 1.0 4.01742607027 14.9427064239 2.16531821409 0.2 311.92424316
2016-07-13 18:29:59 40.3788953461 -4.19992676005 657.4 1.0 4.07777941852 15.0657601176 1.79685967869 0.0 307.443217828
2016-07-13 18:30:00 40.3789142892 -4.19996766374 657.4 1.0 4.05481183721 15.2115348255 1.67180702285 0.0 301.297111025
2016-07-13 18:30:01 40.3789314721 -4.20001451857 657.2 1.0 4.40483074999 15.3682551853 1.53492774443 -0.2 295.70660662
2016-07-13 18:30:02 40.3789478168 -4.20006212778 657.2 1.0 4.42338772156 15.5382611429 1.19401081829 0.0 294.259679475
2016-07-13 18:30:03 40.3789628204 -4.20011208393 657.2 1.0 4.54856864403 15.7233532021 1.06732867171 0.0 291.517196947
2016-07-13 18:30:04 40.3789738007 -4.20016388409 657.2 1.0 4.55447221 15.9144341226 0.908927197429 0.0 285.549933513
2016-07-13 18:30:05 40.3789782431 -4.20021568425 657.2 1.0 4.41548370722 16.1208415203 0.835236404356 0.0 276.423312551
2016-07-13 18:30:06 40.3789773211 -4.2002652213 657.4 1.0 4.19731925488 16.3352224261 0.544846594012 0.2 268.600383214
2016-07-13 18:30:07 40.3789740521 -4.20031769201 657.4 1.0 4.45940402004 16.5235203327 0.282180199777 0.0 265.324602534
2016-07-13 18:30:08 40.3789718729 -4.2003722582 657.4 1.0 4.62841196009 16.7164485221 -0.0332545521851 0.0 266.998850422
2016-07-13 18:30:09 40.378971789 -4.20042875223 657.6 1.0 4.78537182947 16.9568557413 -0.374374053336 0.2 269.888425839
2016-07-13 18:30:10 40.3789733816 -4.20048533008 657.8 1.0 4.79573322989 17.223650105 -0.548711297048 0.2 272.116173788
2016-07-13 18:30:11 40.3789768182 -4.20054492541 657.8 1.0 5.06250313631 17.5340637683 -0.749770775162 0.0 274.328964291
2016-07-13 18:30:12 40.3789813444 -4.20060544275 657.8 1.0 5.15080732767 17.8807468651 -0.970430619686 0.0 275.607428252
2016-07-13 18:30:13 40.378987547 -4.20066629536 657.8 1.0 5.20049629681 18.2471515456 -1.40723982153 0.0 277.621135548
2016-07-13 18:30:14 40.3789961804 -4.200728992 657.4 1.0 5.39682440572 18.630028727 -1.51170638464 -0.4 280.24630676
2016-07-13 18:30:15 40.3790050652 -4.20079068281 657.2 1.0 5.31812800273 18.9759549019 -1.92647492119 -0.2 280.706026163
2016-07-13 18:30:16 40.3790112678 -4.20085136779 657.2 1.0 5.18642038955 19.3496814475 -2.34191275431 0.0 277.641942499
2016-07-13 18:30:17 40.3790153749 -4.20091196895 657.0 1.0 5.1535321962 19.7093018411 -2.58521951628 -0.2 275.084088173
2016-07-13 18:30:18 40.3790219128 -4.20097064227 656.8 1.0 5.02284585432 20.0139558722 -2.63377804768 -0.2 278.321929753
2016-07-13 18:30:19 40.3790275287 -4.20103057288 656.6 1.0 5.11471963472 20.2810329839 -2.72704881167 -0.2 277.012765153
2016-07-13 18:30:20 40.3790298756 -4.20109016821 656.4 1.0 5.054797492 20.5322920419 -2.86894183935 -0.2 272.959378158
2016-07-13 18:30:21 40.3790287022 -4.20114875771 656.2 1.0 4.96457218 20.7387671739 -2.94302731105 -0.2 268.49394444
2016-07-13 18:30:22 40.379021829 -4.2012081854 656.2 1.0 5.09154287002 20.9026552418 -2.67556358663 0.0 261.36706983
2016-07-13 18:30:23 40.3790081665 -4.20127096586 656.2 1.0 5.53060172099 21.0083834687 -2.61585496321 0.0 254.056479935
2016-07-13 18:30:24 40.3789890558 -4.20133844018 656.2 1.0 6.09771301885 21.0558388075 -2.64979434927 0.0 249.604784314
2016-07-13 18:30:25 40.3789642453 -4.20140675269 656.2 1.0 6.41046038363 21.0285804414 -2.639378104 0.0 244.509726289
2016-07-13 18:30:26 40.378935663 -4.20147472993 656.0 1.0 6.5769454895 20.9283639724 -2.30472407412 -0.2 241.103169138
2016-07-13 18:30:27 40.3789080027 -4.20154321007 655.8 1.0 6.56562804887 20.7869782161 -2.13265896284 -0.2 242.066150327
2016-07-13 18:30:28 40.3788827732 -4.20161143877 655.6 1.0 6.42427151817 20.6088776074 -1.93970438317 -0.2 244.107335907
2016-07-13 18:30:29 40.3788616508 -4.20168184675 655.4 1.0 6.40977804217 20.4045839296 -1.87643197958 -0.2 248.504713427
2016-07-13 18:30:30 40.3788473178 -4.20175326057 655.0 1.0 6.255594198 20.2017430253 -1.62053961977 -0.4 255.239827427
2016-07-13 18:30:31 40.3788377624 -4.20182266273 655.0 1.0 5.97401110353 19.9882566266 -1.22641536266 0.0 259.755169441
2016-07-13 18:30:32 40.3788319789 -4.2018890474 654.8 1.0 5.65982232405 19.7640797419 -0.971656145511 -0.2 263.475697862
2016-07-13 18:30:33 40.3788255248 -4.2019533366 654.6 1.0 5.49275411089 19.5350005615 -0.47950643523 -0.2 262.492539634
2016-07-13 18:30:34 40.3788180649 -4.20201636851 654.4 1.0 5.40322255559 19.2486655364 -0.176983324505 -0.2 261.169053309
2016-07-13 18:30:35 40.3788112756 -4.20207940042 654.4 1.0 5.39227973915 18.9239551793 0.314245979347 0.0 261.95194694
2016-07-13 18:30:36 40.3788047377 -4.20214042068 654.4 1.0 5.21964623251 18.5903433729 0.717521920861 0.0 261.993975912
2016-07-13 18:30:37 40.3787985351 -4.20220060274 654.4 1.0 5.14421769798 18.2218928357 1.07371518734 0.0 262.29502391
2016-07-13 18:30:38 40.3787935898 -4.20225952752 654.6 1.0 5.0214741032 17.8311812971 1.32540487593 0.2 263.713027328
2016-07-13 18:30:39 40.3787880577 -4.20231702738 654.8 1.0 4.90926629369 17.4073470587 1.57374906085 0.2 262.801873136
2016-07-13 18:30:40 40.3787821904 -4.20237360522 654.8 1.0 4.83668013239 16.9767126014 1.70927829925 0.0 262.247785548
2016-07-13 18:30:41 40.3787776642 -4.20242842287 655.0 1.0 4.6705733219 16.5524734701 1.99280336645 0.2 263.813903922
2016-07-13 18:30:42 40.378776826 -4.20247645117 655.0 1.0 4.06934755891 16.1550749091 2.00754372912 0.0 268.687623962
2016-07-13 18:30:43 40.3787761554 -4.20252037235 655.2 1.0 3.72112892137 15.7579290693 2.04771124214 0.2 268.851874938
2016-07-13 18:30:44 40.3787743114 -4.20256043784 655.2 1.0 3.399972063 15.3756361777 2.1539951849 0.0 266.542520945
2016-07-13 18:30:45 40.3787743114 -4.20259865932 655.4 1.0 3.23758429212 14.9812332571 2.26891853744 0.2 270.00001238
2016-07-13 18:30:46 40.3787764907 -4.2026382219 655.6 1.0 3.3599336673 14.5950712792 2.32280144381 0.2 274.135913648
2016-07-13 18:30:47 40.3787809331 -4.20267862268 655.8 1.0 3.45765054593 14.2103738881 2.53870223976 0.2 278.213612704
2016-07-13 18:30:48 40.3787881415 -4.20271893963 656.0 1.0 3.50788543505 13.8493795245 2.67070947875 0.2 283.208618002
2016-07-13 18:30:49 40.3787965234 -4.20276051387 656.2 1.0 3.64282999739 13.5052731824 2.62139602455 0.2 284.824085692
2016-07-13 18:30:50 40.3788055759 -4.20279873535 656.4 1.0 3.39045149687 13.1685082618 2.87135915313 0.2 287.270845814
2016-07-13 18:30:51 40.3788188193 -4.20283854939 656.4 1.0 3.67997050067 12.8670544942 2.80301831553 0.0 293.588579364
2016-07-13 18:30:52 40.3788352478 -4.20287802815 656.6 1.0 3.810507125 12.6183291029 2.76641611359 0.2 298.646442446
2016-07-13 18:30:53 40.3788524307 -4.20291574672 656.8 1.0 3.72269981683 12.4167437241 2.81191525855 0.2 300.880132205
2016-07-13 18:30:54 40.37887129 -4.202952208 656.8 1.0 3.7331435598 12.2613793093 2.85924199342 0.0 304.176235738
2016-07-13 18:30:55 40.378893083 -4.20298808254 656.8 1.0 3.8866953688 12.1508727496 2.90522786899 0.0 308.570504163
2016-07-13 18:30:56 40.3789183125 -4.20302035287 656.8 1.0 3.91690757373 12.1229817623 2.95478195984 0.0 315.743870052
2016-07-13 18:30:57 40.3789457213 -4.20304943807 657.0 1.0 3.918971855 12.1769143869 3.01184084256 0.2 321.04902965
2016-07-13 18:30:58 40.3789739683 -4.20307676308 657.0 1.0 3.90162775082 12.2791866123 3.04964171543 0.0 323.613092893
2016-07-13 18:30:59 40.3790031374 -4.20310324989 657.0 1.0 3.94380666218 12.3904857211 3.01505819177 0.0 325.327330323
2016-07-13 18:31:00 40.3790311329 -4.20312898234 656.8 1.0 3.80020469784 12.5025600553 2.80089201249 -0.2 325.000492387
2016-07-13 18:31:01 40.3790561948 -4.20315169729 657.0 1.0 3.38645819791 12.5978723121 2.67155365758 0.2 325.377314918
2016-07-13 18:31:02 40.3790789098 -4.20317449607 657.0 1.0 3.1794763761 12.6968108922 2.45368112232 0.0 322.59898454
2016-07-13 18:31:03 40.379100116 -4.20319804922 657.0 1.0 3.08878990576 12.8117954729 2.36197959206 0.0 319.766052181
2016-07-13 18:31:04 40.3791173827 -4.20322671533 656.8 1.0 3.09553402638 12.9550195345 2.12816636677 -0.2 308.333617646
2016-07-13 18:31:05 40.3791325539 -4.20326032676 656.8 1.0 3.30933041455 13.0878539774 2.03577643558 0.0 300.647879293
2016-07-13 18:31:06 40.3791478928 -4.20329678804 656.8 1.0 3.52813374588 13.2274451699 1.91909754041 0.0 298.909677867
2016-07-13 18:31:07 40.3791637346 -4.20333459042 656.8 1.0 3.65461458572 13.3843246488 1.79446114283 0.0 298.816176776
2016-07-13 18:31:08 40.3791804146 -4.20337549411 657.0 1.0 3.92996234685 13.5700601618 1.63746791444 0.2 298.160702445
2016-07-13 18:31:09 40.3791943286 -4.20341656543 657.2 1.0 3.8074774338 13.7530923732 1.55040975917 0.2 293.975654509
2016-07-13 18:31:10 40.3792057279 -4.20345772058 657.6 1.0 3.70935509483 13.9366081746 1.53937469905 0.4 289.981604068
2016-07-13 18:31:11 40.379217295 -4.20349946246 658.0 1.0 3.76243202611 14.1084006654 1.49157128126 0.4 289.989757388
2016-07-13 18:31:12 40.3792321309 -4.20354187489 658.2 1.0 3.95321839901 14.2627951138 1.48922324441 0.2 294.664358055
2016-07-13 18:31:13 40.3792494815 -4.20358303003 658.4 1.0 3.98431606599 14.4006117292 1.64790361932 0.2 298.961500891
2016-07-13 18:31:14 40.3792690951 -4.2036220897 658.6 1.0 3.96270917261 14.5049219657 1.68781724295 0.2 303.392109919
2016-07-13 18:31:15 40.3792900499 -4.20366140082 658.6 1.0 4.06412999567 14.5705984733 1.69761944635 0.0 304.982349395
2016-07-13 18:31:16 40.3793104179 -4.2037013825 658.8 1.0 4.07416994601 14.611146317 1.80444545845 0.2 303.772569706
2016-07-13 18:31:17 40.379330283 -4.20374153182 658.8 1.0 4.05525068657 14.6193070817 1.79901127597 0.0 303.004253165
2016-07-13 18:31:18 40.3793483041 -4.2037846148 658.6 1.0 4.16331581154 14.6523102017 1.77137021417 -0.2 298.771141793
2016-07-13 18:31:19 40.3793650679 -4.20383138582 658.4 1.0 4.37836942223 14.715007748 1.79313868582 -0.2 295.197573695
2016-07-13 18:31:20 40.3793787304 -4.20387874357 658.4 1.0 4.28948272981 14.8158098892 1.94708815941 0.0 290.742525642
2016-07-13 18:31:21 40.379386358 -4.20392693952 658.4 1.0 4.16961507675 14.9446196785 1.93002636324 0.0 281.736473689
2016-07-13 18:31:22 40.3793904651 -4.20397614129 658.6 1.0 4.19258940976 15.0676329646 1.88613911815 0.2 276.253565551
2016-07-13 18:31:23 40.3793929797 -4.20402676798 658.8 1.0 4.29744568597 15.1767012889 1.94303603663 0.2 273.730524559
2016-07-13 18:31:24 40.3793949913 -4.20407714322 658.8 1.0 4.2728990422 15.276804532 1.91691518968 0.0 273.000818855
2016-07-13 18:31:25 40.3793967515 -4.2041276861 659.0 1.0 4.28571137759 15.3366554678 1.71002369691 0.2 272.617582734
2016-07-13 18:31:26 40.3793980088 -4.20417839661 658.8 1.0 4.29771393038 15.4174016676 1.47160808098 -0.2 271.864165436
2016-07-13 18:31:27 40.3794002719 -4.2042298615 658.8 1.0 4.36659564846 15.4730207269 1.50908466295 0.0 273.303801253
2016-07-13 18:31:28 40.3794038761 -4.20428174548 658.8 1.0 4.41307329137 15.4841601475 1.25985105645 0.0 275.210479967
2016-07-13 18:31:29 40.3794071451 -4.2043316178 658.8 1.0 4.2400492349 15.487419094 0.99395296851 0.0 274.917889594
2016-07-13 18:31:30 40.3794096597 -4.20438073575 658.8 1.0 4.16992552935 15.466946105 0.88324395625 0.0 273.844775429
2016-07-13 18:31:31 40.3794125095 -4.20443161391 658.8 1.0 4.32127308987 15.3953140163 0.701946697381 0.0 274.205417953
2016-07-13 18:31:32 40.379415527 -4.20448341407 658.8 1.0 4.40054725577 15.2972179005 0.723192762223 0.0 274.372898795
2016-07-13 18:31:33 40.3794194665 -4.20453387313 659.0 1.0 4.2965275447 15.1704541012 0.505087311944 0.2 275.851766654
2016-07-13 18:31:34 40.3794256691 -4.20458173379 659.2 1.0 4.11229074546 14.9996982288 0.474060553118 0.2 279.655087406
2016-07-13 18:31:35 40.3794342186 -4.20462925918 659.2 1.0 4.13636953384 14.7700061989 0.513219366911 0.0 283.28713283
2016-07-13 18:31:36 40.3794438578 -4.20467343181 659.4 1.0 3.89213616319 14.5408171955 0.909858501579 0.2 285.984865425
2016-07-13 18:31:37 40.379453497 -4.20471676625 659.4 1.0 3.82393189648 14.322909988 0.89578184662 0.0 286.277824237
2016-07-13 18:31:38 40.3794639744 -4.20475976542 659.6 1.0 3.82403571549 14.1380080226 1.2065565087 0.2 287.737734242
2016-07-13 18:31:39 40.379474787 -4.20480377041 659.6 1.0 3.91655330949 13.9875772344 1.51798675962 0.0 287.877475546
2016-07-13 18:31:40 40.3794842586 -4.20484693721 659.8 1.0 3.80510031017 13.8546363024 2.04936854277 0.2 286.068331794
2016-07-13 18:31:41 40.3794938978 -4.20488985255 659.8 1.0 3.78986643024 13.7288834955 2.46375764668 0.0 286.428264022
2016-07-13 18:31:42 40.3795045428 -4.20493226498 660.0 1.0 3.7825191229 13.6000284621 2.90949403482 0.2 288.23603909
2016-07-13 18:31:43 40.3795156907 -4.2049755156 660.0 1.0 3.86757460603 13.4824749494 3.38679352475 0.0 288.693738311
2016-07-13 18:31:44 40.3795276769 -4.20501708984 660.0 1.0 3.76531751684 13.3638787967 3.6015235662 0.0 290.730124488
2016-07-13 18:31:45 40.3795380704 -4.20505983755 660.0 1.0 3.80090604311 13.2628312883 3.98467496195 0.0 287.701754976
2016-07-13 18:31:46 40.3795472905 -4.20510401018 660.0 1.0 3.87955607941 13.1913620441 4.15851490087 0.0 285.323247832
2016-07-13 18:31:47 40.3795568459 -4.20514692552 660.0 1.0 3.7872378177 13.1241529726 4.24200372881 0.0 286.29303214
2016-07-13 18:31:48 40.3795664851 -4.20519034378 660.2 1.0 3.83074177934 13.0550648386 4.26608604785 0.2 286.248085048
2016-07-13 18:31:49 40.3795751184 -4.2052322533 660.4 1.0 3.6774519158 13.0024024733 4.40909521501 0.2 285.132178925
2016-07-13 18:31:50 40.3795818239 -4.20527206734 660.6 1.0 3.45388530329 12.9607721011 4.48166105827 0.2 282.4670936
2016-07-13 18:31:51 40.3795887809 -4.20531146228 660.8 1.0 3.42543722458 12.9185036583 4.64076720721 0.2 283.051949106
2016-07-13 18:31:52 40.3795960732 -4.2053485103 661.0 1.0 3.24121295698 12.8706991869 4.74301409111 0.2 284.487722874
2016-07-13 18:31:53 40.3796023596 -4.2053842172 661.0 1.0 3.10427442416 12.826174594 4.88119564352 0.0 283.013442709
2016-07-13 18:31:54 40.3796089813 -4.20542025939 661.2 1.0 3.14048180613 12.7800954032 4.99044726655 0.2 283.55947647
2016-07-13 18:31:55 40.3796160221 -4.2054573074 661.4 1.0 3.2343303405 12.7076676929 5.14599852343 0.2 284.008150553
2016-07-13 18:31:56 40.3796232305 -4.20549569651 661.6 1.0 3.34907512856 12.6493887269 5.32793399754 0.2 283.847143383
2016-07-13 18:31:57 40.3796294332 -4.20553534292 661.8 1.0 3.42833317102 12.6119511906 5.35090852913 0.2 281.605753439
2016-07-13 18:31:58 40.3796352167 -4.20557549223 662.2 1.0 3.46111082669 12.5750907145 5.36278563932 0.4 280.708177066
2016-07-13 18:31:59 40.3796411678 -4.20561664738 662.6 1.0 3.5482898108 12.5248093121 5.1773144587 0.4 280.748312069
2016-07-13 18:32:00 40.3796488792 -4.20565570705 662.8 1.0 3.41784841076 12.5004196503 5.22016381513 0.2 284.529488613
2016-07-13 18:32:01 40.3796560876 -4.205696024 663.0 1.0 3.50784260301 12.5001670066 4.95035921737 0.2 283.208782209
2016-07-13 18:32:02 40.3796625417 -4.20573902316 663.4 1.0 3.71226439682 12.5063631195 5.05693383577 0.4 281.146682186
2016-07-13 18:32:03 40.3796685766 -4.20578143559 663.6 1.0 3.65467194017 12.4955451287 4.93665345866 0.2 280.580495867
2016-07-13 18:32:04 40.3796730191 -4.20582560822 663.8 1.0 3.77409857906 12.4711273067 4.96528623644 0.2 277.520756738
2016-07-13 18:32:05 40.3796779644 -4.20587036759 664.0 1.0 3.83100172709 12.4651187936 5.08976672569 0.2 278.252649025
2016-07-13 18:32:06 40.3796809819 -4.20591454022 664.0 1.0 3.75664565624 12.4743718283 4.94057990967 0.0 275.124279902
2016-07-13 18:32:07 40.379679054 -4.20595988631 664.2 1.0 3.84700689509 12.5023060438 4.84009466361 0.2 266.805682173
2016-07-13 18:32:08 40.3796741925 -4.2060056515 664.2 1.0 3.91403884282 12.5009359324 4.80378746333 0.0 262.061421602
2016-07-13 18:32:09 40.3796681575 -4.20604948886 664.2 1.0 3.77338242623 12.4634485809 4.68900647319 0.0 259.756046978
2016-07-13 18:32:10 40.379661452 -4.20608921908 664.2 1.0 3.44694896653 12.4339331511 4.57399581059 0.0 257.507439678
2016-07-13 18:32:11 40.379652651 -4.20612878166 664.4 1.0 3.4911098143 12.383929466 4.61560769628 0.2 253.720734903
2016-07-13 18:32:12 40.3796439338 -4.20616515912 664.4 1.0 3.23020770589 12.3546304499 4.44026908309 0.0 252.537875371
2016-07-13 18:32:13 40.3796343785 -4.20620103367 664.6 1.0 3.21914636771 12.3199657857 4.56521605295 0.2 250.72764763
